"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","410","1207282","0.0-410.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","411","1207282","0.0-411.0","","","","","","","","",""
"","2735.5","survey-likert","412","1210018","0.0-412.0","","","","","","","{""judgement"":1}","[0]","1"
"","1387.800000011921","survey-likert","413","1211407","0.0-413.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":24969.29999998212},{""page_index"":1,""viewing_time"":569.5999999940395},{""page_index"":2,""viewing_time"":561.5}]","26100.899999976158","instructions","414","1237508","0.0-414.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":455.09999999403954},{""page_index"":1,""viewing_time"":496.7000000178814},{""page_index"":2,""viewing_time"":619.3999999761581}]","1571.5","instructions","415","1239081","0.0-415.0","","","","","","","","",""
"","","call-function","416","1239081","0.0-416.0","","","","","","","","",""
"","null","html-keyboard-response","417","1242086","0.0-417.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","418","1245265","0.0-418.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","419","1248265","0.0-419.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","420","1251538","0.0-420.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498339.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","421","1251538","0.0-421.0","","","","","","","","",""
"","1714","survey-likert","422","1253253","0.0-422.0","","","","","","","{""judgement"":0}","[0]","1"
"","2330.7999999821186","survey-likert","423","1255585","0.0-423.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","424","1255585","0.0-424.0","","","","","","","","",""
"","null","html-keyboard-response","425","1258591","0.0-425.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","426","1261883","0.0-426.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","427","1264885","0.0-427.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","428","1268035","0.0-428.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497974.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","429","1268036","0.0-429.0","","","","","","","","",""
"","3746.600000023842","survey-likert","430","1271784","0.0-430.0","","","","","","","{""judgement"":1}","[0]","0"
"","2162.5999999940395","survey-likert","431","1273949","0.0-431.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","432","1273950","0.0-432.0","","","","","","","","",""
"","null","html-keyboard-response","433","1276954","0.0-433.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","434","1280205","0.0-434.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285933.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","435","1283209","0.0-435.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","436","1286406","0.0-436.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_285933.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","437","1286406","0.0-437.0","","","","","","","","",""
"","1770.1000000238419","survey-likert","438","1288178","0.0-438.0","","","","","","","{""judgement"":1}","[0]","1"
"","1461.5999999940395","survey-likert","439","1289641","0.0-439.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","440","1289642","0.0-440.0","","","","","","","","",""
"","null","html-keyboard-response","441","1292645","0.0-441.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","442","1295875","0.0-442.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","443","1298879","0.0-443.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","444","1302026","0.0-444.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498326.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","445","1302027","0.0-445.0","","","","","","","","",""
"","1771.4000000059605","survey-likert","446","1303799","0.0-446.0","","","","","","","{""judgement"":0}","[0]","1"
"","1196.9000000059605","survey-likert","447","1304997","0.0-447.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","448","1304998","0.0-448.0","","","","","","","","",""
"","null","html-keyboard-response","449","1307999","0.0-449.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","450","1311200","0.0-450.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160189.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","451","1314205","0.0-451.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","452","1317357","0.0-452.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160189.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","","call-function","453","1317357","0.0-453.0","","","","","","","","",""
"","1840.5","survey-likert","454","1319199","0.0-454.0","","","","","","","{""judgement"":1}","[0]","1"
"","2229.699999988079","survey-likert","455","1321430","0.0-455.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","456","1321431","0.0-456.0","","","","","","","","",""
"","null","html-keyboard-response","457","1324433","0.0-457.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","458","1327614","0.0-458.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","459","1330616","0.0-459.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","460","1333800","0.0-460.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","461","1333800","0.0-461.0","","","","","","","","",""
"","2507.4000000059605","survey-likert","462","1336311","0.0-462.0","","","","","","","{""judgement"":0}","[0]","1"
"","2517.5","survey-likert","463","1338830","0.0-463.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","464","1338830","0.0-464.0","","","","","","","","",""
"","null","html-keyboard-response","465","1341833","0.0-465.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","466","1344992","0.0-466.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498108.bmppp75_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","467","1347996","0.0-467.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","468","1351160","0.0-468.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_498108.bmppp75_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","469","1351161","0.0-469.0","","","","","","","","",""
"","2401.300000011921","survey-likert","470","1353563","0.0-470.0","","","","","","","{""judgement"":1}","[0]","0"
"","1999.0999999940395","survey-likert","471","1355563","0.0-471.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","472","1355563","0.0-472.0","","","","","","","","",""
"","null","html-keyboard-response","473","1358566","0.0-473.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","474","1361711","0.0-474.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","475","1364714","0.0-475.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","476","1367880","0.0-476.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","477","1367880","0.0-477.0","","","","","","","","",""
"","1966.199999988079","survey-likert","478","1369847","0.0-478.0","","","","","","","{""judgement"":0}","[0]","0"
"","1274.7000000178814","survey-likert","479","1371123","0.0-479.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","480","1371125","0.0-480.0","","","","","","","","",""
"","null","html-keyboard-response","481","1374129","0.0-481.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","482","1377349","0.0-482.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","483","1380352","0.0-483.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","484","1383547","0.0-484.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_497950.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","485","1383548","0.0-485.0","","","","","","","","",""
"","1886.800000011921","survey-likert","486","1385435","0.0-486.0","","","","","","","{""judgement"":1}","[0]","0"
"","1530.9000000059605","survey-likert","487","1386967","0.0-487.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","488","1386968","0.0-488.0","","","","","","","","",""
"","null","html-keyboard-response","489","1389972","0.0-489.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","490","1393126","0.0-490.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160140.bmppp76_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","491","1396131","0.0-491.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","492","1399279","0.0-492.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160140.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","493","1399280","0.0-493.0","","","","","","","","",""
"","2909.0999999940395","survey-likert","494","1402190","0.0-494.0","","","","","","","{""judgement"":1}","[0]","0"
"","1583.9000000059605","survey-likert","495","1403775","0.0-495.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":59541.5},{""page_index"":1,""viewing_time"":529.7999999821186},{""page_index"":2,""viewing_time"":503.7000000178814}]","60575.19999998808","instructions","496","1464351","0.0-496.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":570.7999999821186},{""page_index"":1,""viewing_time"":646},{""page_index"":2,""viewing_time"":567.7000000178814}]","1784.699999988079","instructions","497","1466137","0.0-497.0","","","","","","","","",""
"","","call-function","498","1466137","0.0-498.0","","","","","","","","",""
"","null","html-keyboard-response","499","1469143","0.0-499.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","500","1472447","0.0-500.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_712977.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","501","1475450","0.0-501.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","502","1478630","0.0-502.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_712977.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","503","1478631","0.0-503.0","","","","","","","","",""
"","2590","survey-likert","504","1481222","0.0-504.0","","","","","","","{""judgement"":0}","[0]","0"
"","1187.7999999821186","survey-likert","505","1482411","0.0-505.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","506","1482412","0.0-506.0","","","","","","","","",""
"","null","html-keyboard-response","507","1485418","0.0-507.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","508","1488614","0.0-508.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","509","1491618","0.0-509.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","510","1494846","0.0-510.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713786.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","511","1494847","0.0-511.0","","","","","","","","",""
"","2611.300000011921","survey-likert","512","1497459","0.0-512.0","","","","","","","{""judgement"":1}","[0]","0"
"","1604.9000000059605","survey-likert","513","1499066","0.0-513.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","514","1499067","0.0-514.0","","","","","","","","",""
"","null","html-keyboard-response","515","1502067","0.0-515.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","516","1505194","0.0-516.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","517","1508197","0.0-517.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","518","1511348","0.0-518.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","","call-function","519","1511348","0.0-519.0","","","","","","","","",""
"","3094.199999988079","survey-likert","520","1514444","0.0-520.0","","","","","","","{""judgement"":1}","[0]","1"
"","1661.800000011921","survey-likert","521","1516106","0.0-521.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","522","1516107","0.0-522.0","","","","","","","","",""
"","null","html-keyboard-response","523","1519111","0.0-523.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","524","1522263","0.0-524.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592568.bmppp93_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","525","1525264","0.0-525.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","526","1528447","0.0-526.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592568.bmppp93_L1V1_freeview_veridical.mp4","","",""
"","","call-function","527","1528448","0.0-527.0","","","","","","","","",""
"","1932.6000000238419","survey-likert","528","1530381","0.0-528.0","","","","","","","{""judgement"":0}","[0]","1"
"","1891.300000011921","survey-likert","529","1532274","0.0-529.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","530","1532275","0.0-530.0","","","","","","","","",""
"","null","html-keyboard-response","531","1535281","0.0-531.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","532","1538454","0.0-532.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","533","1541460","0.0-533.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","534","1544658","0.0-534.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_107930.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","535","1544659","0.0-535.0","","","","","","","","",""
"","2251.5","survey-likert","536","1546911","0.0-536.0","","","","","","","{""judgement"":1}","[0]","0"
"","1554.300000011921","survey-likert","537","1548467","0.0-537.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","538","1548468","0.0-538.0","","","","","","","","",""
"","null","html-keyboard-response","539","1551473","0.0-539.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","540","1554659","0.0-540.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160062.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","541","1557661","0.0-541.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","542","1560844","0.0-542.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1160062.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","543","1560845","0.0-543.0","","","","","","","","",""
"","2611.9000000059605","survey-likert","544","1563457","0.0-544.0","","","","","","","{""judgement"":1}","[0]","0"
"","5391.300000011921","survey-likert","545","1568850","0.0-545.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","546","1568851","0.0-546.0","","","","","","","","",""
"","null","html-keyboard-response","547","1571855","0.0-547.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","548","1574964","0.0-548.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713788.bmppp81_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","549","1577967","0.0-549.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","550","1581081","0.0-550.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_713788.bmppp81_L1V1_freeview_veridical.mp4","","",""
"","","call-function","551","1581081","0.0-551.0","","","","","","","","",""
"","2959.4000000059605","survey-likert","552","1584041","0.0-552.0","","","","","","","{""judgement"":1}","[0]","1"
"","2568.100000023842","survey-likert","553","1586611","0.0-553.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","554","1586613","0.0-554.0","","","","","","","","",""
"","null","html-keyboard-response","555","1589618","0.0-555.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","556","1592775","0.0-556.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","557","1595777","0.0-557.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","558","1598948","0.0-558.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1593041.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","","call-function","559","1598948","0.0-559.0","","","","","","","","",""
"","2821.300000011921","survey-likert","560","1601770","0.0-560.0","","","","","","","{""judgement"":1}","[0]","1"
"","4447","survey-likert","561","1606219","0.0-561.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","562","1606220","0.0-562.0","","","","","","","","",""
"","null","html-keyboard-response","563","1609221","0.0-563.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","564","1612448","0.0-564.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","565","1615450","0.0-565.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","566","1618578","0.0-566.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","","call-function","567","1618578","0.0-567.0","","","","","","","","",""
"","1995.800000011921","survey-likert","568","1620575","0.0-568.0","","","","","","","{""judgement"":1}","[0]","1"
"","1777.1000000238419","survey-likert","569","1622353","0.0-569.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","570","1622354","0.0-570.0","","","","","","","","",""
"","null","html-keyboard-response","571","1625356","0.0-571.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","572","1628573","0.0-572.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","573","1631577","0.0-573.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","574","1634705","0.0-574.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","575","1634705","0.0-575.0","","","","","","","","",""
"","1726.9000000059605","survey-likert","576","1636433","0.0-576.0","","","","","","","{""judgement"":1}","[0]","1"
"","1723.5999999940395","survey-likert","577","1638158","0.0-577.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":2289.7000000178814}]","2290.100000023842","instructions","578","1640449","0.0-578.0","","","","","","","","",""
"","13736.399999976158","survey-text","579","1654202","0.0-579.0","","","","","","","{""Q0"":""""}","",""
"","2528.699999988079","survey-text","580","1656732","0.0-580.0","","","","","","","{""Q0"":""""}","",""
"","3073.699999988079","survey-text","581","1659807","0.0-581.0","","","","","","","{""Q0"":""""}","",""
"[{""page_index"":0,""viewing_time"":1802.1000000238419}]","1802.7000000178814","instructions","582","1661610","0.0-582.0","","","","","","","","",""
