"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"1063.8549999999814","{""pre-3"":2}","[0]","survey-likert","203","672847","0.0-203.0","a7o9l5wf","","","","","",""
"1230.4749999999767","{""post-5"":1}","[0]","survey-likert","204","674080","0.0-204.0","a7o9l5wf","","","","","",""
"","","","call-function","205","674080","0.0-205.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","206","677143","0.0-206.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159447.bmp_pp70_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","207","677144","0.0-207.0","a7o9l5wf","","","","","",""
"2573.4349999999395","{""pre-1"":0}","[0]","survey-likert","208","679718","0.0-208.0","a7o9l5wf","","","","","",""
"1579.8249999999534","{""pre-2"":3}","[0]","survey-likert","209","681299","0.0-209.0","a7o9l5wf","","","","","",""
"1141.655000000028","{""pre-3"":3}","[0]","survey-likert","210","682442","0.0-210.0","a7o9l5wf","","","","","",""
"1196.0350000000326","{""post-5"":0}","[0]","survey-likert","211","683639","0.0-211.0","a7o9l5wf","","","","","",""
"","","","call-function","212","683639","0.0-212.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","213","686746","0.0-213.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/285905.bmp_pp57_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","686747","0.0-214.0","a7o9l5wf","","","","","",""
"5760.714999999967","{""pre-1"":0}","[0]","survey-likert","215","692509","0.0-215.0","a7o9l5wf","","","","","",""
"1439.1949999999488","{""pre-2"":3}","[0]","survey-likert","216","693950","0.0-216.0","a7o9l5wf","","","","","",""
"1735.7649999998976","{""pre-3"":3}","[0]","survey-likert","217","695688","0.0-217.0","a7o9l5wf","","","","","",""
"1311.1149999999907","{""post-5"":0}","[0]","survey-likert","218","697000","0.0-218.0","a7o9l5wf","","","","","",""
"","","","call-function","219","697001","0.0-219.0","a7o9l5wf","","","","","",""
"null","","","video-keyboard-response","220","700063","0.0-220.0","a7o9l5wf","","","","null","Agent A","STIM_SET_1_REAL/1159621.bmp_pp92_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","700064","0.0-221.0","a7o9l5wf","","","","","",""
"2853.0200000000186","{""pre-1"":2}","[0]","survey-likert","222","702918","0.0-222.0","a7o9l5wf","","","","","",""
"1001.2399999999907","{""pre-2"":1}","[0]","survey-likert","223","703920","0.0-223.0","a7o9l5wf","","","","","",""
