"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"","","","call-function","207","745559","0.0-207.0","a782q76b","","","","","",""
"5626.984999999986","{""pre-1"":1}","[0]","survey-likert","208","751187","0.0-208.0","a782q76b","","","","","",""
"2686.314999999944","{""pre-2"":0}","[0]","survey-likert","209","753875","0.0-209.0","a782q76b","","","","","",""
"1764.1849999999395","{""pre-3"":1}","[0]","survey-likert","210","755640","0.0-210.0","a782q76b","","","","","",""
"1753.6499999999069","{""post-5"":1}","[0]","survey-likert","211","757395","0.0-211.0","a782q76b","","","","","",""
"","","","call-function","212","757396","0.0-212.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","213","760462","0.0-213.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592581.bmp_pp100_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","760462","0.0-214.0","a782q76b","","","","","",""
"2794.399999999907","{""pre-1"":1}","[0]","survey-likert","215","763258","0.0-215.0","a782q76b","","","","","",""
"4203.585000000079","{""pre-2"":1}","[0]","survey-likert","216","767463","0.0-216.0","a782q76b","","","","","",""
"4154.2050000000745","{""pre-3"":0}","[0]","survey-likert","217","771618","0.0-217.0","a782q76b","","","","","",""
"5400.704999999958","{""post-5"":2}","[0]","survey-likert","218","777020","0.0-218.0","a782q76b","","","","","",""
"","","","call-function","219","777020","0.0-219.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","220","780096","0.0-220.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/713666.bmp_pp97_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","780096","0.0-221.0","a782q76b","","","","","",""
"2457.819999999949","{""pre-1"":1}","[0]","survey-likert","222","782555","0.0-222.0","a782q76b","","","","","",""
"2389.7700000000186","{""pre-2"":2}","[0]","survey-likert","223","784946","0.0-223.0","a782q76b","","","","","",""
"2526.234999999986","{""pre-3"":1}","[0]","survey-likert","224","787473","0.0-224.0","a782q76b","","","","","",""
"2533.9599999999627","{""post-5"":2}","[0]","survey-likert","225","790008","0.0-225.0","a782q76b","","","","","",""
"","","","call-function","226","790008","0.0-226.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","227","793086","0.0-227.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/1592619.bmp_pp56_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","228","793087","0.0-228.0","a782q76b","","","","","",""
"8278.285000000033","{""pre-1"":2}","[0]","survey-likert","229","801366","0.0-229.0","a782q76b","","","","","",""
"2509.960000000079","{""pre-2"":1}","[0]","survey-likert","230","803877","0.0-230.0","a782q76b","","","","","",""
"3290.1350000000093","{""pre-3"":2}","[0]","survey-likert","231","807168","0.0-231.0","a782q76b","","","","","",""
"2644.0149999998976","{""post-5"":1}","[0]","survey-likert","232","809814","0.0-232.0","a782q76b","","","","","",""
"","","","call-function","233","809815","0.0-233.0","a782q76b","","","","","",""
"null","","","video-keyboard-response","234","812904","0.0-234.0","a782q76b","","","","null","Agent A","STIM_SET_1_REAL/285933.bmp_pp81_L1_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","235","812905","0.0-235.0","a782q76b","","","","","",""
