"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","value","stimulus","key_press","agent","image"
"null","","","video-keyboard-response","199","753526","0.0-199.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/498175.bmp_pp154_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","200","753526","0.0-200.0","gejyz804","","","","","",""
"2391.100000023842","{""pre-1"":1}","[0]","survey-likert","201","755918","0.0-201.0","gejyz804","","","","","",""
"4377","{""pre-2"":1}","[0]","survey-likert","202","760296","0.0-202.0","gejyz804","","","","","",""
"2075.100000023842","{""pre-3"":1}","[0]","survey-likert","203","762372","0.0-203.0","gejyz804","","","","","",""
"4496.799999952316","{""post-5"":2}","[0]","survey-likert","204","766869","0.0-204.0","gejyz804","","","","","",""
"","","","call-function","205","766870","0.0-205.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","206","769954","0.0-206.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/285905.bmp_pp57_L1_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","207","769955","0.0-207.0","gejyz804","","","","","",""
"9784.899999976158","{""pre-1"":1}","[0]","survey-likert","208","779740","0.0-208.0","gejyz804","","","","","",""
"1485.1000000238419","{""pre-2"":1}","[0]","survey-likert","209","781226","0.0-209.0","gejyz804","","","","","",""
"1708","{""pre-3"":1}","[0]","survey-likert","210","782936","0.0-210.0","gejyz804","","","","","",""
"2158.2000000476837","{""post-5"":2}","[0]","survey-likert","211","785095","0.0-211.0","gejyz804","","","","","",""
"","","","call-function","212","785095","0.0-212.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","213","788169","0.0-213.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/498170.bmp_pp153_L3_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","214","788169","0.0-214.0","gejyz804","","","","","",""
"7995.700000047684","{""pre-1"":2}","[0]","survey-likert","215","796166","0.0-215.0","gejyz804","","","","","",""
"1733.8999999761581","{""pre-2"":1}","[0]","survey-likert","216","797901","0.0-216.0","gejyz804","","","","","",""
"1800.9000000953674","{""pre-3"":1}","[0]","survey-likert","217","799703","0.0-217.0","gejyz804","","","","","",""
"1931.1000000238419","{""post-5"":2}","[0]","survey-likert","218","801634","0.0-218.0","gejyz804","","","","","",""
"","","","call-function","219","801635","0.0-219.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","220","804724","0.0-220.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/1592890.bmp_pp82_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","221","804725","0.0-221.0","gejyz804","","","","","",""
"2244.5","{""pre-1"":1}","[0]","survey-likert","222","806970","0.0-222.0","gejyz804","","","","","",""
"1516.8999999761581","{""pre-2"":1}","[0]","survey-likert","223","808488","0.0-223.0","gejyz804","","","","","",""
"1261.8999999761581","{""pre-3"":1}","[0]","survey-likert","224","809750","0.0-224.0","gejyz804","","","","","",""
"1985.3000000715256","{""post-5"":2}","[0]","survey-likert","225","811737","0.0-225.0","gejyz804","","","","","",""
"","","","call-function","226","811737","0.0-226.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","227","814807","0.0-227.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/713403.bmp_pp80_L3_V1.0_veridical_freeview_isoFalse_fps144.mp4"
"","","","call-function","228","814808","0.0-228.0","gejyz804","","","","","",""
"3436.3000000715256","{""pre-1"":2}","[0]","survey-likert","229","818245","0.0-229.0","gejyz804","","","","","",""
"1389.7999999523163","{""pre-2"":2}","[0]","survey-likert","230","819636","0.0-230.0","gejyz804","","","","","",""
"1311.8999999761581","{""pre-3"":2}","[0]","survey-likert","231","820949","0.0-231.0","gejyz804","","","","","",""
"1502.8999999761581","{""post-5"":1}","[0]","survey-likert","232","822453","0.0-232.0","gejyz804","","","","","",""
"","","","call-function","233","822453","0.0-233.0","gejyz804","","","","","",""
"null","","","video-keyboard-response","234","825528","0.0-234.0","gejyz804","","","","null","Agent A","STIM_SET_1_REAL/713681.bmp_pp86_L2_V1.0_scrambled_freeview_isoFalse_fps144.mp4"
"","","","call-function","235","825529","0.0-235.0","gejyz804","","","","","",""
"17132.200000047684","{""pre-1"":2}","[0]","survey-likert","236","842662","0.0-236.0","gejyz804","","","","","",""
"2039","{""pre-2"":2}","[0]","survey-likert","237","844702","0.0-237.0","gejyz804","","","","","",""
