"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","157","3170793","0.0-157.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","3173884","0.0-158.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/713174.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","3175389","0.0-159.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","3178499","0.0-160.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/713174.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","3178500","0.0-161.0","hxeyc6ya","","","","","","","",""
"3955.3050000001676","","","categorize-html","162","3184458","0.0-162.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","163","3184961","0.0-163.0","hxeyc6ya",""," ","null","","","","",""
"","","","call-function","164","3184961","0.0-164.0","hxeyc6ya","","","","","","","",""
"null","","","html-keyboard-response","165","3186467","0.0-165.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","3189571","0.0-166.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_6/1592094.bmp_pp57_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","3191075","0.0-167.0","hxeyc6ya","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","3194172","0.0-168.0","hxeyc6ya","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_6/1592094.bmp_pp75_L1_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","3194172","0.0-169.0","hxeyc6ya","","","","","","","",""
"706.8799999998882","","","categorize-html","170","3196884","0.0-170.0","hxeyc6ya","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","171","3197388","0.0-171.0","hxeyc6ya",""," ","null","","","","",""
"17388.85499999998","","","instructions","172","3214777","0.0-172.0","hxeyc6ya","[{""page_index"":0,""viewing_time"":12260.850000000093},{""page_index"":1,""viewing_time"":1204.0800000000745},{""page_index"":2,""viewing_time"":3923.720000000205}]","","","","","","",""
