"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","103","346108","0.0-103.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","349166","0.0-104.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/713211.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","349166","0.0-105.0","h0bgkvns","","","","","","","",""
"1732.2999999999884","","","categorize-html","106","352902","0.0-106.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","107","353406","0.0-107.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","108","353406","0.0-108.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","109","354909","0.0-109.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","358006","0.0-110.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1593058.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","359512","0.0-111.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","362618","0.0-112.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1593058.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","362618","0.0-113.0","h0bgkvns","","","","","","","",""
"400.23499999998603","","","categorize-html","114","365025","0.0-114.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","115","365530","0.0-115.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","116","365530","0.0-116.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","117","367032","0.0-117.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","370136","0.0-118.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/713640.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","371637","0.0-119.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","374734","0.0-120.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/713640.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","374734","0.0-121.0","h0bgkvns","","","","","","","",""
"547.7299999999814","","","categorize-html","122","377284","0.0-122.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","123","377788","0.0-123.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","124","377789","0.0-124.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","125","379291","0.0-125.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","382387","0.0-126.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/150463.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","383890","0.0-127.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","387009","0.0-128.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/150463.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","387010","0.0-129.0","h0bgkvns","","","","","","","",""
"696.5800000000163","","","categorize-html","130","389710","0.0-130.0","h0bgkvns","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","131","390213","0.0-131.0","h0bgkvns",""," ","null","","","","",""
"","","","call-function","132","390213","0.0-132.0","h0bgkvns","","","","","","","",""
"null","","","html-keyboard-response","133","391717","0.0-133.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","394787","0.0-134.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_18/1592305.bmp_pp65_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","396289","0.0-135.0","h0bgkvns","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","399358","0.0-136.0","h0bgkvns","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_18/1592305.bmp_pp59_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","399358","0.0-137.0","h0bgkvns","","","","","","","",""
