"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","102","434970","0.0-102.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/713779.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","103","436474","0.0-103.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","439548","0.0-104.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/713779.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","439548","0.0-105.0","8vxb6zgp","","","","","","","",""
"1621.2700000000186","","","categorize-html","106","443175","0.0-106.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","107","443680","0.0-107.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","108","443680","0.0-108.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","109","445183","0.0-109.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","448283","0.0-110.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_17/1591859.bmp_pp99_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","449787","0.0-111.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","452877","0.0-112.0","8vxb6zgp","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_17/1591859.bmp_pp95_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","452877","0.0-113.0","8vxb6zgp","","","","","","","",""
"507.7150000000256","","","categorize-html","114","455390","0.0-114.0","8vxb6zgp","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","115","455894","0.0-115.0","8vxb6zgp",""," ","null","","","","",""
"","","","call-function","116","455894","0.0-116.0","8vxb6zgp","","","","","","","",""
"null","","","html-keyboard-response","117","457401","0.0-117.0","8vxb6zgp","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
