"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"475.0250000000233","","","categorize-html","154","519600","0.0-154.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","155","520101","0.0-155.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","156","520102","0.0-156.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","157","521606","0.0-157.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","524721","0.0-158.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1159325.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","526225","0.0-159.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","529329","0.0-160.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1159325.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","529329","0.0-161.0","4ucl52rb","","","","","","","",""
"920.4449999999488","","","categorize-html","162","532254","0.0-162.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","163","532756","0.0-163.0","4ucl52rb",""," ","null","","","","",""
"","","","call-function","164","532756","0.0-164.0","4ucl52rb","","","","","","","",""
"null","","","html-keyboard-response","165","534260","0.0-165.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","537366","0.0-166.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","LEARNING_STIM_10/1160127.bmp_pp88_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","538871","0.0-167.0","4ucl52rb","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","541970","0.0-168.0","4ucl52rb","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","LEARNING_STIM_10/1160127.bmp_pp62_L2_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","541971","0.0-169.0","4ucl52rb","","","","","","","",""
"718.4699999999721","","","categorize-html","170","544693","0.0-170.0","4ucl52rb","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","false"
"null","","","html-keyboard-response","171","545197","0.0-171.0","4ucl52rb",""," ","null","","","","",""
"11366.224999999977","","","instructions","172","556563","0.0-172.0","4ucl52rb","[{""page_index"":0,""viewing_time"":2173.1350000000093},{""page_index"":1,""viewing_time"":6921.244999999995},{""page_index"":2,""viewing_time"":2271.734999999986}]","","","","","","",""
