"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","html-keyboard-response","103","1581179","0.0-103.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","1584247","0.0-104.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/498079.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","1584248","0.0-105.0","j8d4trrh","","","","","","","",""
"2055.25","","","categorize-html","106","1588306","0.0-106.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","107","1588810","0.0-107.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","108","1588811","0.0-108.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","109","1590317","0.0-109.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","1593427","0.0-110.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1592727.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","1594932","0.0-111.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","1598018","0.0-112.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1592727.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","1598019","0.0-113.0","j8d4trrh","","","","","","","",""
"1588.5849999999627","","","categorize-html","114","1601609","0.0-114.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","115","1602115","0.0-115.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","116","1602115","0.0-116.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","117","1603618","0.0-117.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","1606703","0.0-118.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/498032.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","1608206","0.0-119.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","1611302","0.0-120.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/498032.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","1611303","0.0-121.0","j8d4trrh","","","","","","","",""
"1328.619999999879","","","categorize-html","122","1614634","0.0-122.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","123","1615140","0.0-123.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","124","1615140","0.0-124.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","125","1616643","0.0-125.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","1619710","0.0-126.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1592817.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","1621212","0.0-127.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","1624274","0.0-128.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1592817.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","1624274","0.0-129.0","j8d4trrh","","","","","","","",""
"589.2650000001304","","","categorize-html","130","1626869","0.0-130.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","131","1627371","0.0-131.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","132","1627372","0.0-132.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","133","1628878","0.0-133.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","1631975","0.0-134.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1160152.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","1633477","0.0-135.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","1636572","0.0-136.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1160152.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","1636572","0.0-137.0","j8d4trrh","","","","","","","",""
"1523.1599999999162","","","categorize-html","138","1640101","0.0-138.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","139","1640606","0.0-139.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","140","1640606","0.0-140.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","141","1642113","0.0-141.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","1645191","0.0-142.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1592519.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","1646695","0.0-143.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","144","1649754","0.0-144.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1592519.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","145","1649754","0.0-145.0","j8d4trrh","","","","","","","",""
"6469.094999999972","","","categorize-html","146","1658228","0.0-146.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","147","1658731","0.0-147.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","148","1658731","0.0-148.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","149","1660238","0.0-149.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","150","1663349","0.0-150.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/713718.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","151","1664853","0.0-151.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","152","1667958","0.0-152.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/713718.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","153","1667959","0.0-153.0","j8d4trrh","","","","","","","",""
"1696.5500000000466","","","categorize-html","154","1671660","0.0-154.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","155","1672166","0.0-155.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","156","1672166","0.0-156.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","157","1673671","0.0-157.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","158","1676785","0.0-158.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/150463.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","159","1678292","0.0-159.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","160","1681387","0.0-160.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/150463.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","161","1681388","0.0-161.0","j8d4trrh","","","","","","","",""
"1291.655000000028","","","categorize-html","162","1684683","0.0-162.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","163","1685188","0.0-163.0","j8d4trrh",""," ","null","","","","",""
"","","","call-function","164","1685188","0.0-164.0","j8d4trrh","","","","","","","",""
"null","","","html-keyboard-response","165","1686692","0.0-165.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","166","1689768","0.0-166.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","subject_8/1591858.bmp_pp153_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","167","1691274","0.0-167.0","j8d4trrh","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","168","1694348","0.0-168.0","j8d4trrh","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","subject_8/1591858.bmp_pp92_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","169","1694349","0.0-169.0","j8d4trrh","","","","","","","",""
"2002.7750000001397","","","categorize-html","170","1698354","0.0-170.0","j8d4trrh","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","171","1698860","0.0-171.0","j8d4trrh",""," ","null","","","","",""
