"rt","responses","question_order","trial_type","trial_index","time_elapsed","internal_node_id","ID","view_history","stimulus","key_press","value","agent","condition","image","correct"
"null","","","video-keyboard-response","102","411437","0.0-102.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/150384.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","103","412942","0.0-103.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","104","416045","0.0-104.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/150384.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","105","416046","0.0-105.0","emepc1uo","","","","","","","",""
"1667.3850000000093","","","categorize-html","106","419716","0.0-106.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","107","420219","0.0-107.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","108","420220","0.0-108.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","109","421722","0.0-109.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","110","424824","0.0-110.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1592971.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","111","426330","0.0-111.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","112","429428","0.0-112.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1592971.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","113","429428","0.0-113.0","emepc1uo","","","","","","","",""
"2101.085000000021","","","categorize-html","114","433534","0.0-114.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","115","434038","0.0-115.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","116","434038","0.0-116.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","117","435544","0.0-117.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","118","438627","0.0-118.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/498079.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","119","440128","0.0-119.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","120","443229","0.0-120.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/498079.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","121","443229","0.0-121.0","emepc1uo","","","","","","","",""
"2067.8649999999907","","","categorize-html","122","447301","0.0-122.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","false"
"null","","","html-keyboard-response","123","447803","0.0-123.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","124","447804","0.0-124.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","125","449308","0.0-125.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","126","452418","0.0-126.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/1159784.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","127","453922","0.0-127.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","128","457022","0.0-128.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/1159784.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","129","457022","0.0-129.0","emepc1uo","","","","","","","",""
"1394.8699999999953","","","categorize-html","130","460422","0.0-130.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","50","","","","","true"
"null","","","html-keyboard-response","131","460925","0.0-131.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","132","460925","0.0-132.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","133","462429","0.0-133.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","134","465504","0.0-134.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Sandy","Sandy","STIM_SET_13/498039.bmp_pp73_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","135","467009","0.0-135.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
"null","","","video-keyboard-response","136","470091","0.0-136.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/498039.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"","","","call-function","137","470092","0.0-137.0","emepc1uo","","","","","","","",""
"1485.7449999999953","","","categorize-html","138","473582","0.0-138.0","emepc1uo","","Which video showed <span style=""font-size:30px"">Sandy's</span> attention?","49","","","","","true"
"null","","","html-keyboard-response","139","474085","0.0-139.0","emepc1uo",""," ","null","","","","",""
"","","","call-function","140","474085","0.0-140.0","emepc1uo","","","","","","","",""
"null","","","html-keyboard-response","141","475591","0.0-141.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 1</span>","null","","","","",""
"null","","","video-keyboard-response","142","480459","0.0-142.0","emepc1uo","","","null","","<span style=""color:Black; font-size:50px;"">Casey","Casey","STIM_SET_13/498304.bmp_pp60_L3_V1_veridical_freeview_isoFalse_fps144.mp4",""
"null","","","html-keyboard-response","143","481963","0.0-143.0","emepc1uo","","<span style=""color:Black; font-size:50px;"">Video 2</span>","null","","","","",""
