"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","403","922476","0.0-403.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","404","925482","0.0-404.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","405","928558","0.0-405.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713003.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","406","928559","0.0-406.0","","","","","","","","",""
"","2142","survey-likert","407","930702","0.0-407.0","","","","","","","{""judgement"":0}","[0]","0"
"","1728.300000011921","survey-likert","408","932431","0.0-408.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","409","932431","0.0-409.0","","","","","","","","",""
"","null","html-keyboard-response","410","935434","0.0-410.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","411","938493","0.0-411.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159325.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","412","941498","0.0-412.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","413","944575","0.0-413.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159325.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","414","944575","0.0-414.0","","","","","","","","",""
"","1817.7999999821186","survey-likert","415","946394","0.0-415.0","","","","","","","{""judgement"":0}","[0]","0"
"","1575.4000000059605","survey-likert","416","947970","0.0-416.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":1372.8999999761581},{""page_index"":1,""viewing_time"":266.80000001192093},{""page_index"":2,""viewing_time"":161.59999999403954}]","1801.5","instructions","417","949772","0.0-417.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":274.89999997615814},{""page_index"":1,""viewing_time"":169.7000000178814},{""page_index"":2,""viewing_time"":239.59999999403954}]","684.2999999821186","instructions","418","950457","0.0-418.0","","","","","","","","",""
"","","call-function","419","950458","0.0-419.0","","","","","","","","",""
"","null","html-keyboard-response","420","953463","0.0-420.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","421","956525","0.0-421.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","422","959529","0.0-422.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","423","962591","0.0-423.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592747.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","424","962592","0.0-424.0","","","","","","","","",""
"","2816.0999999940395","survey-likert","425","965409","0.0-425.0","","","","","","","{""judgement"":1}","[0]","1"
"","1840.0999999940395","survey-likert","426","967251","0.0-426.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","427","967252","0.0-427.0","","","","","","","","",""
"","null","html-keyboard-response","428","970256","0.0-428.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","429","973322","0.0-429.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","430","976328","0.0-430.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","431","979409","0.0-431.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_107964.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","432","979410","0.0-432.0","","","","","","","","",""
"","2158.0999999940395","survey-likert","433","981568","0.0-433.0","","","","","","","{""judgement"":0}","[0]","0"
"","2042.9000000059605","survey-likert","434","983612","0.0-434.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","435","983613","0.0-435.0","","","","","","","","",""
"","null","html-keyboard-response","436","986618","0.0-436.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","437","989693","0.0-437.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","438","992699","0.0-438.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","439","995777","0.0-439.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160093.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","440","995777","0.0-440.0","","","","","","","","",""
"","2146","survey-likert","441","997924","0.0-441.0","","","","","","","{""judgement"":0}","[0]","0"
"","2677.4000000059605","survey-likert","442","1000603","0.0-442.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","443","1000603","0.0-443.0","","","","","","","","",""
"","null","html-keyboard-response","444","1003607","0.0-444.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","445","1006689","0.0-445.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","446","1009690","0.0-446.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","447","1012765","0.0-447.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592352.bmppp82_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","448","1012766","0.0-448.0","","","","","","","","",""
"","3637","survey-likert","449","1016403","0.0-449.0","","","","","","","{""judgement"":1}","[0]","0"
"","1729.0999999940395","survey-likert","450","1018133","0.0-450.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","451","1018134","0.0-451.0","","","","","","","","",""
"","null","html-keyboard-response","452","1021138","0.0-452.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","453","1024212","0.0-453.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","454","1027216","0.0-454.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","455","1030293","0.0-455.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1160127.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","456","1030293","0.0-456.0","","","","","","","","",""
"","1626.5999999940395","survey-likert","457","1031921","0.0-457.0","","","","","","","{""judgement"":0}","[0]","0"
"","4798.699999988079","survey-likert","458","1036720","0.0-458.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","459","1036721","0.0-459.0","","","","","","","","",""
"","null","html-keyboard-response","460","1039726","0.0-460.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","461","1042803","0.0-461.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","462","1045810","0.0-462.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","463","1048903","0.0-463.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498388.bmppp62_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","464","1048903","0.0-464.0","","","","","","","","",""
"","1907.199999988079","survey-likert","465","1050811","0.0-465.0","","","","","","","{""judgement"":1}","[0]","1"
"","1555.800000011921","survey-likert","466","1052368","0.0-466.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","467","1052369","0.0-467.0","","","","","","","","",""
"","null","html-keyboard-response","468","1055371","0.0-468.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","469","1058447","0.0-469.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159329.bmppp99_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","470","1061453","0.0-470.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","471","1064529","0.0-471.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159329.bmppp99_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","472","1064530","0.0-472.0","","","","","","","","",""
"","2451.0999999940395","survey-likert","473","1066983","0.0-473.0","","","","","","","{""judgement"":0}","[0]","0"
"","2138","survey-likert","474","1069123","0.0-474.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","475","1069124","0.0-475.0","","","","","","","","",""
"","null","html-keyboard-response","476","1072130","0.0-476.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","477","1075205","0.0-477.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","478","1078208","0.0-478.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","479","1081288","0.0-479.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1593006.bmppp94_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","480","1081289","0.0-480.0","","","","","","","","",""
"","3979.7999999821186","survey-likert","481","1085270","0.0-481.0","","","","","","","{""judgement"":1}","[0]","0"
"","2477.9000000059605","survey-likert","482","1087749","0.0-482.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","483","1087750","0.0-483.0","","","","","","","","",""
"","null","html-keyboard-response","484","1090753","0.0-484.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","485","1093834","0.0-485.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591859.bmppp61_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","486","1096837","0.0-486.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","487","1099935","0.0-487.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1591859.bmppp61_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","488","1099935","0.0-488.0","","","","","","","","",""
"","2639.2999999821186","survey-likert","489","1102576","0.0-489.0","","","","","","","{""judgement"":0}","[0]","0"
"","2077.2000000178814","survey-likert","490","1104655","0.0-490.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","491","1104655","0.0-491.0","","","","","","","","",""
"","null","html-keyboard-response","492","1107657","0.0-492.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","493","1110728","0.0-493.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713017.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","494","1113729","0.0-494.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","495","1116796","0.0-495.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713017.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","496","1116797","0.0-496.0","","","","","","","","",""
"","2457.9000000059605","survey-likert","497","1119256","0.0-497.0","","","","","","","{""judgement"":1}","[0]","1"
"","4305.300000011921","survey-likert","498","1123563","0.0-498.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":1114.5},{""page_index"":1,""viewing_time"":469.19999998807907},{""page_index"":2,""viewing_time"":420.40000000596046}]","2004.4000000059605","instructions","499","1125568","0.0-499.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":435.5},{""page_index"":1,""viewing_time"":565.6999999880791},{""page_index"":2,""viewing_time"":482.90000000596046}]","1484.300000011921","instructions","500","1127053","0.0-500.0","","","","","","","","",""
"","","call-function","501","1127053","0.0-501.0","","","","","","","","",""
"","null","html-keyboard-response","502","1130058","0.0-502.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","503","1133123","0.0-503.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","504","1136125","0.0-504.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","505","1139188","0.0-505.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592044.bmppp152_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","506","1139189","0.0-506.0","","","","","","","","",""
"","2557.100000023842","survey-likert","507","1141747","0.0-507.0","","","","","","","{""judgement"":0}","[0]","0"
"","3343","survey-likert","508","1145091","0.0-508.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","509","1145091","0.0-509.0","","","","","","","","",""
"","null","html-keyboard-response","510","1148095","0.0-510.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","511","1151192","0.0-511.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159847.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","512","1154198","0.0-512.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","513","1157291","0.0-513.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159847.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","514","1157292","0.0-514.0","","","","","","","","",""
"","1596.5999999940395","survey-likert","515","1158897","0.0-515.0","","","","","","","{""judgement"":0}","[0]","1"
"","1932.199999988079","survey-likert","516","1160830","0.0-516.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","517","1160831","0.0-517.0","","","","","","","","",""
"","null","html-keyboard-response","518","1163833","0.0-518.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","519","1166901","0.0-519.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592394.bmppp86_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","520","1169905","0.0-520.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","521","1172992","0.0-521.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592394.bmppp86_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","522","1172993","0.0-522.0","","","","","","","","",""
"","2270.5","survey-likert","523","1175264","0.0-523.0","","","","","","","{""judgement"":0}","[0]","0"
"","2017.699999988079","survey-likert","524","1177284","0.0-524.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","525","1177284","0.0-525.0","","","","","","","","",""
"","null","html-keyboard-response","526","1180288","0.0-526.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","527","1183373","0.0-527.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498221.bmppp88_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","528","1186380","0.0-528.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","529","1189455","0.0-529.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_498221.bmppp88_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","530","1189456","0.0-530.0","","","","","","","","",""
"","4764","survey-likert","531","1194220","0.0-531.0","","","","","","","{""judgement"":1}","[0]","1"
"","2075.199999988079","survey-likert","532","1196297","0.0-532.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","533","1196297","0.0-533.0","","","","","","","","",""
"","null","html-keyboard-response","534","1199302","0.0-534.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","535","1202389","0.0-535.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592367.bmppp79_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","536","1205391","0.0-536.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","537","1208603","0.0-537.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592367.bmppp79_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","538","1208604","0.0-538.0","","","","","","","","",""
"","1805.2999999821186","survey-likert","539","1210410","0.0-539.0","","","","","","","{""judgement"":0}","[0]","0"
"","2215","survey-likert","540","1212626","0.0-540.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","541","1212626","0.0-541.0","","","","","","","","",""
"","null","html-keyboard-response","542","1215632","0.0-542.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","543","1218720","0.0-543.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","544","1221723","0.0-544.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","545","1224794","0.0-545.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1159897.bmppp53_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","546","1224795","0.0-546.0","","","","","","","","",""
"","1802.199999988079","survey-likert","547","1226598","0.0-547.0","","","","","","","{""judgement"":1}","[0]","1"
"","1831.300000011921","survey-likert","548","1228430","0.0-548.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","549","1228431","0.0-549.0","","","","","","","","",""
"","null","html-keyboard-response","550","1231435","0.0-550.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","551","1234492","0.0-551.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","552","1237493","0.0-552.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","553","1240543","0.0-553.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713513.bmppp96_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","554","1240544","0.0-554.0","","","","","","","","",""
"","7533.5","survey-likert","555","1248077","0.0-555.0","","","","","","","{""judgement"":0}","[0]","1"
"","2383.600000023842","survey-likert","556","1250461","0.0-556.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","557","1250462","0.0-557.0","","","","","","","","",""
"","null","html-keyboard-response","558","1253466","0.0-558.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","559","1256532","0.0-559.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","560","1259537","0.0-560.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","561","1262615","0.0-561.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_1592890.bmppp95_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","562","1262615","0.0-562.0","","","","","","","","",""
"","6123.199999988079","survey-likert","563","1268738","0.0-563.0","","","","","","","{""judgement"":0}","[0]","0"
"","2271.0999999940395","survey-likert","564","1271010","0.0-564.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","565","1271011","0.0-565.0","","","","","","","","",""
"","null","html-keyboard-response","566","1274016","0.0-566.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","567","1277088","0.0-567.0","","null","","Agent A","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713779.bmppp67_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","null","html-keyboard-response","568","1280094","0.0-568.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","569","1283172","0.0-569.0","","null","","Agent B","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_713779.bmppp67_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","","call-function","570","1283172","0.0-570.0","","","","","","","","",""
"","2479.0999999940395","survey-likert","571","1285653","0.0-571.0","","","","","","","{""judgement"":0}","[0]","0"
"","1889.300000011921","survey-likert","572","1287543","0.0-572.0","","","","","","","{""confidence"":3}","[0]",""
"","","call-function","573","1287544","0.0-573.0","","","","","","","","",""
"","null","html-keyboard-response","574","1290549","0.0-574.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","575","1293643","0.0-575.0","","null","","Agent A","scrambled","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61574.bmppp90_L1V1_freeview_scrambled_mapOnly.mp4","","",""
"","null","html-keyboard-response","576","1296649","0.0-576.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","577","1299713","0.0-577.0","","null","","Agent B","veridical","/Users/kirstenziman/Desktop/Desktop/DIDEC_entire_corpus/analysis_3/STIM_SET_2/0_61574.bmppp90_L1V1_freeview_veridical_mapOnly.mp4","","",""
"","","call-function","578","1299714","0.0-578.0","","","","","","","","",""
"","3260.199999988079","survey-likert","579","1302974","0.0-579.0","","","","","","","{""judgement"":1}","[0]","1"
"","4515.199999988079","survey-likert","580","1307490","0.0-580.0","","","","","","","{""confidence"":1}","[0]",""
"[{""page_index"":0,""viewing_time"":2608.7000000178814}]","2608.800000011921","instructions","581","1310100","0.0-581.0","","","","","","","","",""
"","12330.59999999404","survey-text","582","1322442","0.0-582.0","","","","","","","{""Q0"":""It was great!!! ""}","",""
"","32521.29999998212","survey-text","583","1354966","0.0-583.0","","","","","","","{""Q0"":""All of it was so easy and great!\n\nHuman gaze is less likely to be jumpy and revisiting the same spot multiple times. ""}","",""
"","9335.90000000596","survey-text","584","1364304","0.0-584.0","","","","","","","{""Q0"":""Nothing!""}","",""
"[{""page_index"":0,""viewing_time"":1509.8999999761581}]","1510.3999999761581","instructions","585","1365816","0.0-585.0","","","","","","","","",""
