"view_history","rt","trial_type","trial_index","time_elapsed","internal_node_id","stimulus","key_press","value","agent","condition","image","responses","question_order","correct_answer"
"","null","video-keyboard-response","238","994553","0.0-238.0","","null","","Agent B","veridical","STIM_SET_1/0_713174.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","239","994554","0.0-239.0","","","","","","","","",""
"","4710.375000000116","survey-likert","240","999266","0.0-240.0","","","","","","","{""judgement"":1}","[0]","1"
"","1301.8850000000093","survey-likert","241","1000570","0.0-241.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","242","1000570","0.0-242.0","","","","","","","","",""
"","null","html-keyboard-response","243","1003575","0.0-243.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","244","1006622","0.0-244.0","","null","","Agent A","scrambled","STIM_SET_1/0_285959.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","245","1009623","0.0-245.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","246","1012671","0.0-246.0","","null","","Agent B","veridical","STIM_SET_1/0_285959.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","247","1012672","0.0-247.0","","","","","","","","",""
"","6304.354999999981","survey-likert","248","1018977","0.0-248.0","","","","","","","{""judgement"":1}","[0]","1"
"","1271.0899999999674","survey-likert","249","1020250","0.0-249.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":64238.65000000014},{""page_index"":1,""viewing_time"":2111.445000000065},{""page_index"":2,""viewing_time"":1640.464999999851}]","67990.87999999989","instructions","250","1088242","0.0-250.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":566.8850000000093},{""page_index"":1,""viewing_time"":496.03000000002794},{""page_index"":2,""viewing_time"":495.70999999996275}]","1558.8850000000093","instructions","251","1089801","0.0-251.0","","","","","","","","",""
"","","call-function","252","1089802","0.0-252.0","","","","","","","","",""
"","null","html-keyboard-response","253","1092803","0.0-253.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","254","1095875","0.0-254.0","","null","","Agent A","veridical","STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","255","1098881","0.0-255.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","256","1102708","0.0-256.0","","null","","Agent B","scrambled","STIM_SET_1/0_1591909.bmppp89_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","257","1102709","0.0-257.0","","","","","","","","",""
"","3099.464999999851","survey-likert","258","1105810","0.0-258.0","","","","","","","{""judgement"":0}","[0]","0"
"","1317.7299999999814","survey-likert","259","1107130","0.0-259.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","260","1107131","0.0-260.0","","","","","","","","",""
"","null","html-keyboard-response","261","1110132","0.0-261.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","262","1113173","0.0-262.0","","null","","Agent A","veridical","STIM_SET_1/0_150303.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","263","1116177","0.0-263.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","264","1119221","0.0-264.0","","null","","Agent B","scrambled","STIM_SET_1/0_150303.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","265","1119221","0.0-265.0","","","","","","","","",""
"","2834.935000000056","survey-likert","266","1122058","0.0-266.0","","","","","","","{""judgement"":1}","[0]","0"
"","1422.8149999999441","survey-likert","267","1123482","0.0-267.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","268","1123483","0.0-268.0","","","","","","","","",""
"","null","html-keyboard-response","269","1126486","0.0-269.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","270","1129533","0.0-270.0","","null","","Agent A","scrambled","STIM_SET_1/0_1592017.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","271","1132539","0.0-271.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","272","1135609","0.0-272.0","","null","","Agent B","veridical","STIM_SET_1/0_1592017.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","","call-function","273","1135610","0.0-273.0","","","","","","","","",""
"","2830.1999999999534","survey-likert","274","1138442","0.0-274.0","","","","","","","{""judgement"":1}","[0]","1"
"","1022.5500000000466","survey-likert","275","1139466","0.0-275.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","276","1139467","0.0-276.0","","","","","","","","",""
"","null","html-keyboard-response","277","1142471","0.0-277.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","278","1145539","0.0-278.0","","null","","Agent A","scrambled","STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","279","1148542","0.0-279.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","280","1151629","0.0-280.0","","null","","Agent B","veridical","STIM_SET_1/0_1592137.bmppp52_L1V1_freeview_veridical.mp4","","",""
"","","call-function","281","1151630","0.0-281.0","","","","","","","","",""
"","2330.4449999998324","survey-likert","282","1153962","0.0-282.0","","","","","","","{""judgement"":1}","[0]","1"
"","1149.6400000001304","survey-likert","283","1155114","0.0-283.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","284","1155115","0.0-284.0","","","","","","","","",""
"","null","html-keyboard-response","285","1158121","0.0-285.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","286","1161198","0.0-286.0","","null","","Agent A","veridical","STIM_SET_1/0_713633.bmppp57_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","287","1164201","0.0-287.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","288","1167260","0.0-288.0","","null","","Agent B","scrambled","STIM_SET_1/0_713633.bmppp57_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","289","1167261","0.0-289.0","","","","","","","","",""
"","2235.350000000093","survey-likert","290","1169498","0.0-290.0","","","","","","","{""judgement"":0}","[0]","0"
"","3054.529999999795","survey-likert","291","1172554","0.0-291.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","292","1172555","0.0-292.0","","","","","","","","",""
"","null","html-keyboard-response","293","1175556","0.0-293.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","294","1178613","0.0-294.0","","null","","Agent A","veridical","STIM_SET_1/0_498258.bmppp76_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","295","1181618","0.0-295.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","296","1184682","0.0-296.0","","null","","Agent B","scrambled","STIM_SET_1/0_498258.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","297","1184683","0.0-297.0","","","","","","","","",""
"","2509.8000000000466","survey-likert","298","1187194","0.0-298.0","","","","","","","{""judgement"":0}","[0]","0"
"","1662.5199999997858","survey-likert","299","1188858","0.0-299.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","300","1188859","0.0-300.0","","","","","","","","",""
"","null","html-keyboard-response","301","1191860","0.0-301.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","302","1194925","0.0-302.0","","null","","Agent A","veridical","STIM_SET_1/0_713769.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","303","1197932","0.0-303.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","304","1200994","0.0-304.0","","null","","Agent B","scrambled","STIM_SET_1/0_713769.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","305","1200995","0.0-305.0","","","","","","","","",""
"","1981.3149999999441","survey-likert","306","1202978","0.0-306.0","","","","","","","{""judgement"":0}","[0]","0"
"","1198.0549999999348","survey-likert","307","1204178","0.0-307.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","308","1204179","0.0-308.0","","","","","","","","",""
"","null","html-keyboard-response","309","1207185","0.0-309.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","310","1210244","0.0-310.0","","null","","Agent A","veridical","STIM_SET_1/0_1592189.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","311","1213248","0.0-311.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","312","1216313","0.0-312.0","","null","","Agent B","scrambled","STIM_SET_1/0_1592189.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","313","1216314","0.0-313.0","","","","","","","","",""
"","2374.934999999823","survey-likert","314","1218690","0.0-314.0","","","","","","","{""judgement"":0}","[0]","0"
"","1829.9899999999907","survey-likert","315","1220522","0.0-315.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","316","1220523","0.0-316.0","","","","","","","","",""
"","null","html-keyboard-response","317","1223526","0.0-317.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","318","1226597","0.0-318.0","","null","","Agent A","scrambled","STIM_SET_1/0_713707.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","319","1229600","0.0-319.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","320","1232674","0.0-320.0","","null","","Agent B","veridical","STIM_SET_1/0_713707.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","321","1232675","0.0-321.0","","","","","","","","",""
"","3006.1450000000186","survey-likert","322","1235682","0.0-322.0","","","","","","","{""judgement"":0}","[0]","1"
"","1422.375","survey-likert","323","1237106","0.0-323.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","324","1237107","0.0-324.0","","","","","","","","",""
"","null","html-keyboard-response","325","1240111","0.0-325.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","326","1243173","0.0-326.0","","null","","Agent A","scrambled","STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","327","1246177","0.0-327.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","328","1249236","0.0-328.0","","null","","Agent B","veridical","STIM_SET_1/0_1592874.bmppp64_L1V1_freeview_veridical.mp4","","",""
"","","call-function","329","1249236","0.0-329.0","","","","","","","","",""
"","5116.704999999842","survey-likert","330","1254354","0.0-330.0","","","","","","","{""judgement"":0}","[0]","1"
"","1998.244999999879","survey-likert","331","1256354","0.0-331.0","","","","","","","{""confidence"":0}","[0]",""
"[{""page_index"":0,""viewing_time"":1686.0400000000373},{""page_index"":1,""viewing_time"":1816.3749999997672},{""page_index"":2,""viewing_time"":559.695000000298}]","4062.4849999998696","instructions","332","1260418","0.0-332.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":806.9300000001676},{""page_index"":1,""viewing_time"":1064.220000000205},{""page_index"":2,""viewing_time"":1055.9899999997579}]","2927.475000000326","instructions","333","1263346","0.0-333.0","","","","","","","","",""
"","","call-function","334","1263347","0.0-334.0","","","","","","","","",""
"","null","html-keyboard-response","335","1266349","0.0-335.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","336","1269380","0.0-336.0","","null","","Agent A","veridical","STIM_SET_1/0_712977.bmppp68_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","337","1272386","0.0-337.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","338","1275415","0.0-338.0","","null","","Agent B","scrambled","STIM_SET_1/0_712977.bmppp68_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","339","1275416","0.0-339.0","","","","","","","","",""
"","3144.820000000065","survey-likert","340","1278562","0.0-340.0","","","","","","","{""judgement"":1}","[0]","0"
"","1294.125","survey-likert","341","1279858","0.0-341.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","342","1279859","0.0-342.0","","","","","","","","",""
"","null","html-keyboard-response","343","1282865","0.0-343.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","344","1285900","0.0-344.0","","null","","Agent A","scrambled","STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","345","1288902","0.0-345.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","346","1291935","0.0-346.0","","null","","Agent B","veridical","STIM_SET_1/0_1592079.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","347","1291936","0.0-347.0","","","","","","","","",""
"","5288.8300000000745","survey-likert","348","1297226","0.0-348.0","","","","","","","{""judgement"":1}","[0]","1"
"","1822.3350000001956","survey-likert","349","1299050","0.0-349.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","350","1299051","0.0-350.0","","","","","","","","",""
"","null","html-keyboard-response","351","1302056","0.0-351.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","352","1305135","0.0-352.0","","null","","Agent A","scrambled","STIM_SET_1/0_713450.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","353","1308140","0.0-353.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","354","1311218","0.0-354.0","","null","","Agent B","veridical","STIM_SET_1/0_713450.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","355","1311219","0.0-355.0","","","","","","","","",""
"","2133.9899999999907","survey-likert","356","1313354","0.0-356.0","","","","","","","{""judgement"":1}","[0]","1"
"","1270.4099999999162","survey-likert","357","1314626","0.0-357.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","358","1314627","0.0-358.0","","","","","","","","",""
"","null","html-keyboard-response","359","1317631","0.0-359.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","360","1320697","0.0-360.0","","null","","Agent A","scrambled","STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","361","1323703","0.0-361.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","362","1326766","0.0-362.0","","null","","Agent B","veridical","STIM_SET_1/0_1159365.bmppp58_L1V1_freeview_veridical.mp4","","",""
"","","call-function","363","1326767","0.0-363.0","","","","","","","","",""
"","2090.1150000002235","survey-likert","364","1328859","0.0-364.0","","","","","","","{""judgement"":1}","[0]","1"
"","1237.4750000000931","survey-likert","365","1330099","0.0-365.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","366","1330100","0.0-366.0","","","","","","","","",""
"","null","html-keyboard-response","367","1333101","0.0-367.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","368","1336168","0.0-368.0","","null","","Agent A","scrambled","STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","369","1339173","0.0-369.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","370","1342252","0.0-370.0","","null","","Agent B","veridical","STIM_SET_1/0_1159318.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","371","1342253","0.0-371.0","","","","","","","","",""
"","3140.5499999998137","survey-likert","372","1345395","0.0-372.0","","","","","","","{""judgement"":1}","[0]","1"
"","1349.8700000001118","survey-likert","373","1346746","0.0-373.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","374","1346747","0.0-374.0","","","","","","","","",""
"","null","html-keyboard-response","375","1349750","0.0-375.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","376","1352814","0.0-376.0","","null","","Agent A","veridical","STIM_SET_1/0_1159463.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","377","1355816","0.0-377.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","378","1358876","0.0-378.0","","null","","Agent B","scrambled","STIM_SET_1/0_1159463.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","379","1358877","0.0-379.0","","","","","","","","",""
"","1204.720000000205","survey-likert","380","1360083","0.0-380.0","","","","","","","{""judgement"":0}","[0]","0"
"","1373.4150000000373","survey-likert","381","1361458","0.0-381.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","382","1361459","0.0-382.0","","","","","","","","",""
"","null","html-keyboard-response","383","1364465","0.0-383.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","384","1367528","0.0-384.0","","null","","Agent A","scrambled","STIM_SET_1/0_713652.bmppp71_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","385","1370532","0.0-385.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","386","1373597","0.0-386.0","","null","","Agent B","veridical","STIM_SET_1/0_713652.bmppp71_L1V1_freeview_veridical.mp4","","",""
"","","call-function","387","1373598","0.0-387.0","","","","","","","","",""
"","1819.2299999997485","survey-likert","388","1375418","0.0-388.0","","","","","","","{""judgement"":1}","[0]","1"
"","1629.869999999879","survey-likert","389","1377050","0.0-389.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","390","1377052","0.0-390.0","","","","","","","","",""
"","null","html-keyboard-response","391","1380054","0.0-391.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","392","1383111","0.0-392.0","","null","","Agent A","scrambled","STIM_SET_1/0_285932.bmppp151_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","393","1386113","0.0-393.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","394","1389173","0.0-394.0","","null","","Agent B","veridical","STIM_SET_1/0_285932.bmppp151_L1V1_freeview_veridical.mp4","","",""
"","","call-function","395","1389174","0.0-395.0","","","","","","","","",""
"","3291.429999999935","survey-likert","396","1392467","0.0-396.0","","","","","","","{""judgement"":1}","[0]","1"
"","1142.3600000001024","survey-likert","397","1393611","0.0-397.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","398","1393611","0.0-398.0","","","","","","","","",""
"","null","html-keyboard-response","399","1396613","0.0-399.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","400","1399666","0.0-400.0","","null","","Agent A","veridical","STIM_SET_1/0_1160140.bmppp76_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","401","1402668","0.0-401.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","402","1405721","0.0-402.0","","null","","Agent B","scrambled","STIM_SET_1/0_1160140.bmppp76_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","403","1405722","0.0-403.0","","","","","","","","",""
"","2335.484999999637","survey-likert","404","1408059","0.0-404.0","","","","","","","{""judgement"":0}","[0]","0"
"","1134.2100000001956","survey-likert","405","1409195","0.0-405.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","406","1409196","0.0-406.0","","","","","","","","",""
"","null","html-keyboard-response","407","1412200","0.0-407.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","408","1415276","0.0-408.0","","null","","Agent A","veridical","STIM_SET_1/0_498108.bmppp75_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","409","1418278","0.0-409.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","410","1421352","0.0-410.0","","null","","Agent B","scrambled","STIM_SET_1/0_498108.bmppp75_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","411","1421352","0.0-411.0","","","","","","","","",""
"","1968.4399999999441","survey-likert","412","1423322","0.0-412.0","","","","","","","{""judgement"":0}","[0]","0"
"","2182.1049999999814","survey-likert","413","1425506","0.0-413.0","","","","","","","{""confidence"":2}","[0]",""
"[{""page_index"":0,""viewing_time"":5990.649999999907},{""page_index"":1,""viewing_time"":1000.125},{""page_index"":2,""viewing_time"":791.9699999999721}]","7783.040000000037","instructions","414","1433290","0.0-414.0","","","","","","","","",""
"[{""page_index"":0,""viewing_time"":486.8400000000838},{""page_index"":1,""viewing_time"":464.12499999976717},{""page_index"":2,""viewing_time"":471.9650000000838}]","1423.280000000028","instructions","415","1434715","0.0-415.0","","","","","","","","",""
"","","call-function","416","1434715","0.0-416.0","","","","","","","","",""
"","null","html-keyboard-response","417","1437716","0.0-417.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","418","1440781","0.0-418.0","","null","","Agent A","veridical","STIM_SET_1/0_713858.bmppp75_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","419","1443785","0.0-419.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","420","1446851","0.0-420.0","","null","","Agent B","scrambled","STIM_SET_1/0_713858.bmppp75_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","421","1446851","0.0-421.0","","","","","","","","",""
"","3213.8600000001024","survey-likert","422","1450067","0.0-422.0","","","","","","","{""judgement"":1}","[0]","0"
"","2470.065000000177","survey-likert","423","1452538","0.0-423.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","424","1452540","0.0-424.0","","","","","","","","",""
"","null","html-keyboard-response","425","1455546","0.0-425.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","426","1458586","0.0-426.0","","null","","Agent A","veridical","STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","427","1461589","0.0-427.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","428","1464690","0.0-428.0","","null","","Agent B","scrambled","STIM_SET_1/0_1592119.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","429","1464691","0.0-429.0","","","","","","","","",""
"","2374.0799999998417","survey-likert","430","1467067","0.0-430.0","","","","","","","{""judgement"":1}","[0]","0"
"","1470.3600000001024","survey-likert","431","1468539","0.0-431.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","432","1468540","0.0-432.0","","","","","","","","",""
"","null","html-keyboard-response","433","1471545","0.0-433.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","434","1474586","0.0-434.0","","null","","Agent A","scrambled","STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","435","1477588","0.0-435.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","436","1480633","0.0-436.0","","null","","Agent B","veridical","STIM_SET_1/0_1159486.bmppp98_L1V1_freeview_veridical.mp4","","",""
"","","call-function","437","1480634","0.0-437.0","","","","","","","","",""
"","1895.1049999997485","survey-likert","438","1482531","0.0-438.0","","","","","","","{""judgement"":0}","[0]","1"
"","1477.9799999999814","survey-likert","439","1484010","0.0-439.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","440","1484011","0.0-440.0","","","","","","","","",""
"","null","html-keyboard-response","441","1487015","0.0-441.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","442","1490077","0.0-442.0","","null","","Agent A","veridical","STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","443","1493081","0.0-443.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","444","1496140","0.0-444.0","","null","","Agent B","scrambled","STIM_SET_1/0_1593056.bmppp51_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","445","1496141","0.0-445.0","","","","","","","","",""
"","2044.6699999999255","survey-likert","446","1498187","0.0-446.0","","","","","","","{""judgement"":0}","[0]","0"
"","1445.9950000001118","survey-likert","447","1499635","0.0-447.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","448","1499636","0.0-448.0","","","","","","","","",""
"","null","html-keyboard-response","449","1502642","0.0-449.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","450","1505708","0.0-450.0","","null","","Agent A","scrambled","STIM_SET_1/0_1591838.bmppp154_L1V1_freeview_scrambled.mp4","","",""
"","null","html-keyboard-response","451","1508714","0.0-451.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","452","1511785","0.0-452.0","","null","","Agent B","veridical","STIM_SET_1/0_1591838.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","","call-function","453","1511786","0.0-453.0","","","","","","","","",""
"","1967.7949999999255","survey-likert","454","1513755","0.0-454.0","","","","","","","{""judgement"":1}","[0]","1"
"","2366.149999999907","survey-likert","455","1516123","0.0-455.0","","","","","","","{""confidence"":2}","[0]",""
"","","call-function","456","1516124","0.0-456.0","","","","","","","","",""
"","null","html-keyboard-response","457","1519128","0.0-457.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","458","1522187","0.0-458.0","","null","","Agent A","veridical","STIM_SET_1/0_498339.bmppp63_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","459","1525189","0.0-459.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","460","1528249","0.0-460.0","","null","","Agent B","scrambled","STIM_SET_1/0_498339.bmppp63_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","461","1528250","0.0-461.0","","","","","","","","",""
"","1591.3049999999348","survey-likert","462","1529843","0.0-462.0","","","","","","","{""judgement"":0}","[0]","0"
"","1142.3000000000466","survey-likert","463","1530987","0.0-463.0","","","","","","","{""confidence"":1}","[0]",""
"","","call-function","464","1530988","0.0-464.0","","","","","","","","",""
"","null","html-keyboard-response","465","1533994","0.0-465.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","466","1537054","0.0-466.0","","null","","Agent A","veridical","STIM_SET_1/0_150432.bmppp81_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","467","1540060","0.0-467.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
"","null","video-keyboard-response","468","1543117","0.0-468.0","","null","","Agent B","scrambled","STIM_SET_1/0_150432.bmppp81_L1V1_freeview_scrambled.mp4","","",""
"","","call-function","469","1543117","0.0-469.0","","","","","","","","",""
"","3292.195000000065","survey-likert","470","1546411","0.0-470.0","","","","","","","{""judgement"":0}","[0]","0"
"","1078.0600000000559","survey-likert","471","1547491","0.0-471.0","","","","","","","{""confidence"":0}","[0]",""
"","","call-function","472","1547492","0.0-472.0","","","","","","","","",""
"","null","html-keyboard-response","473","1550499","0.0-473.0","<span style=""color:Black; font-size:50px;"">Agent A","null","","","","","","",""
"","null","video-keyboard-response","474","1553553","0.0-474.0","","null","","Agent A","veridical","STIM_SET_1/0_1159508.bmppp154_L1V1_freeview_veridical.mp4","","",""
"","null","html-keyboard-response","475","1556559","0.0-475.0","<span style=""color:Black; font-size:50px;"">Agent B","null","","","","","","",""
